-0.000549316	-0.000854492	0.0255737	-1.90757e-06	0	0	0.202605
-0.00140381	-0.000854492	0.0238647	0	0	0	0.202351
0.00115967	0.000854492	0.0238647	0	0	0	0.202433
0.000305176	6.10352e-05	0.0247192	0	1.90757e-06	0	0.202456
0.00115967	0.000915527	0.0230713	-1.90757e-06	1.90757e-06	0	0.202431
0.000366211	-0.00164795	0.0247192	-1.90757e-06	0	0	0.202565
0.000305176	-0.000854492	0.0255127	0	0	0	0.20246
-0.000549316	-0.000854492	0.0247192	0	1.90757e-06	0	0.202463
0.00115967	-0.000793457	0.0255127	-2.47984e-05	0	2.28908e-05	0.202399
-0.00134277	-0.00164795	0.0238647	-2.47984e-05	-1.90757e-06	-0.000825976	0.202464
0.000305176	-0.000854492	0.0239258	-3.43362e-05	3.81513e-06	-6.29497e-05	0.20217
0.000305176	-0.00164795	0.0247192	-5.7227e-06	3.81513e-06	1.90757e-06	0.202435
-0.000549316	0.00256348	0.0255737	4.00589e-05	-1.14454e-05	0.000394866	0.202483
0.000305176	0	0.0238647	4.00589e-05	1.14454e-05	-8.77481e-05	0.202462
0.00115967	-0.000793457	0.0247192	3.81513e-05	0	-0.000198387	0.202508
-0.000549316	-0.00164795	0.0230713	3.05211e-05	3.81513e-06	1.3353e-05	0.202521
0.000305176	0	0.0247192	-3.81513e-06	0	1.90757e-06	0.202476
0.00115967	-0.00164795	0.0247192	-3.81513e-05	2.67059e-05	-0.000171681	0.20234
0.00195312	0.00335693	0.0255737	-3.81513e-06	-3.24286e-05	0.000108731	0.202484
0.000305176	0.000854492	0.0239258	-1.90757e-06	-1.52605e-05	-3.81513e-05	0.202126
0.000305176	0.000854492	0.0255737	3.81513e-06	-1.52605e-05	-0.000162143	0.202475
-0.00134277	0	0.0247192	-1.90757e-06	0	2.47984e-05	0.202431
-0.00219727	-6.10352e-05	0.0255737	3.81513e-06	9.53783e-06	0.000270875	0.202458
-0.00140381	0.000793457	0.0247192	1.52605e-05	1.90757e-05	3.81513e-05	0.202481
0.00201416	0.000915527	0.0238647	7.63027e-06	1.71681e-05	0.000335732	0.202514
0.00366211	6.10352e-05	0.0247192	9.53783e-06	0	-6.67648e-05	0.202469
0.00372314	0.000854492	0.0255737	-3.81513e-06	-5.7227e-06	0.000618052	0.20253
0.00286865	-0.00164795	0.0247192	7.63027e-06	-5.7227e-06	-0.000375791	0.202331
-0.00305176	-0.000854492	0.0255737	-1.90757e-05	-2.28908e-05	-0.00110067	0.202131
-0.00140381	0	0.0230103	0	-1.90757e-06	0	0.202505
0.00115967	0.000854492	0.0238647	0	-1.90757e-06	0	0.202465
0.000305176	0	0.0247192	0	0	-1.90757e-06	0.202541
-0.000549316	0.000793457	0.0331421	0.000131622	0.00178358	-0.000887019	0.202437
0.000305176	0	0.0230103	0.000701985	-0.00042348	9.53783e-05	0.202469
0.00115967	0.000854492	0.0196533	-8.20254e-05	-0.000137345	-6.10421e-05	0.202534
0.000305176	0.000915527	0.0197144	0.00034527	-0.000377698	0.00015642	0.20249
0.00115967	0.00256348	0.0255737	-0.000562732	-0.000103009	0.000242261	0.20237
0.00201416	0.000854492	0.0272217	3.62438e-05	-0.0005799	0.000465446	0.202452
0.00286865	0.00256348	0.0255737	-0.000310933	0.000341454	-0.000103009	0.202105
0.00280762	6.10352e-05	0.0280762	-0.000463539	-0.000152605	0.000154513	0.202444
0.00195312	0.000854492	0.0255737	0.000848867	0.000240353	-0.000324286	0.202519
-0.000549316	6.10352e-05	0.0197144	0.000516951	3.05211e-05	-0.000249891	0.202464
0.00201416	0.00177002	0.0172119	-0.000196479	0.000223185	7.058e-05	0.20234
0.00115967	0.000854492	0.0230713	-0.000763027	0.000221278	-0.000299488	0.202489
0.00201416	0.000854492	0.0272217	0.000263244	-0.000406312	0.000593253	0.202459
0.000305176	0.000854492	0.0288696	-0.000753489	-0.000228908	3.05211e-05	0.20233
0.00115967	-0.000854492	0.0247192	0.000608514	0.00114454	2.86135e-05	0.202257
-0.00726318	-6.10352e-05	0.0213013	0.00108159	0.00485476	-0.000549379	0.202089
-0.0157471	0.00164795	0.0162964	0.000139252	0.00504551	-0.000574178	0.202467
-0.0182495	0.00158691	0.0171509	-0.000387236	-0.000755397	0	0.202476
-0.017395	0.00158691	0.0187988	-0.00164242	-0.00330581	0.000154513	0.202469
-0.00811768	-0.00170898	0.0205078	0.000528396	-0.00391242	-0.000251799	0.202464
-0.00219727	-6.10352e-05	0.0255127	-0.000112546	-0.001362	0.000343362	0.202497
0.00201416	-0.00164795	0.0247192	-0.000965229	-0.00624919	0.000137345	0.202469
