-0.000549316	0	0.0230713	-1.90757e-06	0	0	0.0114326
0.00115967	0.000915527	0.0230713	1.90757e-06	0	0	0.00224014
0.00115967	-0.000854492	0.0247192	0	1.90757e-06	1.90757e-06	0.00243526
-0.000549316	0.000854492	0.0255737	-1.90757e-06	1.90757e-06	0	0.00237647
0.000305176	-0.00164795	0.0247192	-1.90757e-06	0	0	0.0024498
0.00195312	0.000854492	0.0230103	-1.90757e-06	0	0	0.00261096
-0.000549316	-0.000854492	0.0247192	0	1.90757e-06	0	0.00638962
0.000244141	0.000854492	0.0238647	0	1.90757e-06	1.90757e-06	0.003396
0.000305176	-0.00164795	0.0238647	-1.90757e-06	1.90757e-06	0	0.00454359
0.000305176	0	0.0247192	0	3.81513e-06	0	0.00198677
0.000305176	-0.000854492	0.0238647	0	0	0	0.00233553
0.000305176	0.000854492	0.0247192	0	1.90757e-06	0	0.00241032
0.000305176	-0.000793457	0.0247192	0	3.81513e-06	0	0.00217942
0.000244141	-0.000854492	0.0247192	-1.90757e-06	1.90757e-06	0	0.0023441
0.00115967	0.000854492	0.0238647	-1.90757e-06	3.81513e-06	0	0.00278298
0.000305176	-0.000793457	0.0247192	-1.90757e-06	1.90757e-06	0	0.00181948
0.00115967	0	0.0247192	-1.90757e-06	3.81513e-06	0	0.00238093
-0.000549316	0	0.0247192	-1.90757e-06	1.90757e-06	0	0.00320004
0.00109863	0.000915527	0.0239258	0	1.90757e-06	1.90757e-06	0.00154543
0.000305176	-0.00170898	0.0246582	-1.90757e-06	1.90757e-06	-1.90757e-06	0.00234002
0.00115967	0.000854492	0.0255737	0	3.81513e-06	1.90757e-06	0.00487566
0.00109863	0.000854492	0.0247192	0	3.81513e-06	0	0.00241436
0.000305176	0	0.0247192	0	0	0	0.00718177
0.00115967	0.000854492	0.0247192	0	0	0	0.00238056
-0.00140381	-0.000854492	0.0230103	0	-1.90757e-06	0	0.00250715
0.00109863	0.000854492	0.0255737	1.90757e-06	0	1.90757e-06	0.00240215
0.000305176	-0.000793457	0.0247192	0	0	0	0.00237136
0.000305176	0.00170898	0.0230713	0	0	0	0.00238839
0.000305176	-0.00170898	0.0246582	-1.90757e-06	0	0	0.00288135
