0.000305176	0.000854492	0.0238647	0	3.81513e-06	0	0.00173762
-0.000549316	-0.000854492	0.0247192	1.90757e-06	0	0	0.00382349
-0.00134277	0	0.0247192	3.81513e-06	1.90757e-06	0	0.00359968
0.00115967	0	0.0247192	1.90757e-06	1.90757e-06	0	0.0020852
0.00109863	6.10352e-05	0.0238647	1.90757e-06	0	0	0.00229437
-0.000488281	0.000793457	0.0247192	3.81513e-06	1.90757e-06	1.90757e-06	0.00222489
0.000305176	6.10352e-05	0.0239258	1.90757e-06	1.90757e-06	0	0.0025084
0.00109863	-0.000854492	0.0255127	3.81513e-06	0	0	0.00328761
0.000305176	0	0.0238647	3.81513e-06	0	1.90757e-06	0.00122598
0.00115967	0.000854492	0.0255737	1.90757e-06	-1.90757e-06	0	0.00228842
0.000305176	-0.000793457	0.0230713	1.90757e-06	0	0	0.00407823
-0.000549316	-0.000854492	0.0238647	-1.90757e-06	0	0	0.00286645
0.00115967	6.10352e-05	0.0238647	-1.90757e-06	0	0	0.00241329
0.000305176	0.000854492	0.0247192	-1.90757e-06	0	0	0.002102
0.00115967	-0.000854492	0.0247192	-3.81513e-06	-1.90757e-06	0	0.00259568
-0.000549316	0	0.0247192	-1.90757e-06	0	0	0.00198185
0.000305176	0.000854492	0.0255737	-1.90757e-06	-1.90757e-06	0	0.00233209
0.00115967	-0.000793457	0.0230713	-1.90757e-06	0	0	0.0025442
0.00115967	0.000854492	0.0247192	-1.90757e-06	-1.90757e-06	0	0.00231802
-0.00140381	-0.000854492	0.0247192	-3.81513e-06	-1.90757e-06	0	0.0024569
0.00115967	0.000854492	0.0255127	-1.90757e-06	-1.90757e-06	0	0.00335933
0.00115967	-0.000793457	0.0255737	0	-1.90757e-06	0	0.0033594
-0.000549316	0	0.0221558	1.90757e-06	0	0	0.00238588
0.00115967	0.00170898	0.0255737	1.90757e-06	-1.90757e-06	1.90757e-06	0.00229127
0.000305176	-0.00164795	0.0247192	3.81513e-06	-1.90757e-06	0	0.00254853
0.00195312	0.000854492	0.0255737	1.90757e-06	-1.90757e-06	0	0.00214235
-0.00134277	0	0.0238647	3.81513e-06	-1.90757e-06	0	0.00243272
0.00109863	-0.000854492	0.0239258	3.81513e-06	0	0	0.0029378
0.000305176	0	0.0247192	5.7227e-06	-1.90757e-06	0	0.00200963
0.000305176	0.000915527	0.0247192	5.7227e-06	-1.90757e-06	0	0.00205476
0.00115967	0	0.0247192	1.90757e-06	0	0	0.00255486
0.000305176	-0.000854492	0.0238647	1.90757e-06	0	0	0.00282191
0.000305176	0	0.0247192	1.90757e-06	1.90757e-06	1.90757e-06	0.00156806
0.000305176	0.000854492	0.0255737	0	0	0	0.00158055
0.000305176	-0.000793457	0.0238647	-1.90757e-06	1.90757e-06	0	0.00206293
0.00201416	0.000854492	0.0255737	-1.90757e-06	1.90757e-06	-1.90757e-06	0.00255153
-0.00140381	-0.000854492	0.0230103	-3.81513e-06	1.90757e-06	0	0.00217874
0.00115967	0.000854492	0.0255737	-3.81513e-06	1.90757e-06	1.90757e-06	0.00217072
-0.000549316	-0.000793457	0.0230713	-1.90757e-06	1.90757e-06	1.90757e-06	0.00234524
0.00115967	0.000854492	0.0255127	-3.81513e-06	3.81513e-06	1.90757e-06	0.00192184
-0.000549316	0	0.0239258	-1.90757e-06	1.90757e-06	0	0.0024437
0.00115967	0.000854492	0.0255737	-1.90757e-06	1.90757e-06	1.90757e-06	0.0036492
0.000305176	-0.00170898	0.0246582	-1.90757e-06	1.90757e-06	0	0.0031782
0.000305176	-0.00170898	0.0247192	0	1.90757e-06	1.90757e-06	0.0021013
0.00115967	0.000854492	0.0230103	0	0	0	0.00233016
-0.000549316	0	0.0247192	1.90757e-06	1.90757e-06	0	0.00278584
0.00115967	0.000915527	0.0255737	0	0	1.90757e-06	0.00206494
0.000305176	-0.00170898	0.0238647	0	1.90757e-06	0	0.00159082
0.00115967	0.000854492	0.0247803	0	0	0	0.00223772
0.000305176	0	0.0238647	0	0	0	0.0026734
0.000305176	-0.00164795	0.0238647	1.90757e-06	1.90757e-06	0	0.00373025
-0.000549316	0.000854492	0.0221558	0	0	0	0.00678855
0.00109863	0.000854492	0.0255737	0	-1.90757e-06	0	0.00533229
0.00109863	0.000915527	0.0239258	0	0	0	0.00443413
0.000305176	0	0.0247192	3.81513e-06	-1.90757e-06	1.90757e-06	0.00252029
0.000305176	-0.00170898	0.0247192	0	-1.90757e-06	0	0.00372514
-0.000549316	0.000854492	0.0238647	0	-1.90757e-06	0	0.00187102
0.00115967	6.10352e-05	0.0238647	1.90757e-06	-1.90757e-06	0	0.00246955
0.00115967	0.000854492	0.0247192	0	0	0	0.00234231
-0.00140381	-0.00170898	0.0247192	0	-1.90757e-06	0	0.00246373
0.00115967	0.00170898	0.0239258	0	0	0	0.00156399
0.00115967	-0.000793457	0.0238647	0	0	0	0.00236198
0.00115967	0	0.0255737	0	0	0	0.00305561
-0.00140381	0	0.0246582	-1.90757e-06	0	1.90757e-06	0.00125359
0.00201416	0.000854492	0.0255737	0	0	0	0.00245823
-0.000549316	-0.00164795	0.0230713	0	0	0	0.0024399
0.00201416	0.000854492	0.0247192	-1.90757e-06	0	0	0.0022597
-0.00140381	0	0.0247192	1.90757e-06	0	0	0.00141203
0.00115967	0.000854492	0.0247192	0	1.90757e-06	1.90757e-06	0.00276049
0.00115967	0	0.0247192	-1.90757e-06	0	0	0.00132081
0.00109863	-0.000793457	0.0247192	0	0	0	0.00252001
-0.00134277	0	0.0238647	1.90757e-06	1.90757e-06	-1.90757e-06	0.00329741
0.00195312	0.000854492	0.0247192	0	0	1.90757e-06	0.00387067
0.00109863	0.000854492	0.0255127	0	0	-1.90757e-06	0.0033122
0.00109863	-0.000854492	0.0238647	0	0	0	0.00289728
0.000305176	0	0.0247192	0	0	1.90757e-06	0.00223511
0.00115967	0	0.0255737	0	0	-1.90757e-06	0.00248901
0.000305176	6.10352e-05	0.0230103	0	0	0	0.0023852
0.000305176	0.000854492	0.0247192	0	0	0	0.00203443
-0.000549316	-0.000854492	0.0247192	-1.90757e-06	-1.90757e-06	0	0.00100454
0.00115967	0.000854492	0.0255737	0	1.90757e-06	1.90757e-06	0.00259114
0.000305176	-0.000793457	0.0238647	-1.90757e-06	0	0	0.0020905
0.00115967	0.000854492	0.0255737	-1.90757e-06	0	0	0.00248875
-0.000549316	0	0.0222168	0	0	0	0.00179508
0.00115967	0	0.0255737	-1.90757e-06	0	0	0.00233794
0.000305176	-0.000854492	0.0247192	0	1.90757e-06	0	0.00255686
0.00115967	0.000915527	0.0247192	-1.90757e-06	0	0	0.00227842
-0.000549316	0	0.0222168	0	0	0	0.00225822
0.00115967	0	0.0255127	1.90757e-06	1.90757e-06	1.90757e-06	0.00245786
0.000305176	0.000854492	0.0247192	0	-1.90757e-06	0	0.0024507
0.000305176	-0.000854492	0.0255737	1.90757e-06	0	0	0.00305665
0.000305176	6.10352e-05	0.0247192	0	0	0	0.00418243
0.000305176	0	0.0239258	0	0	0	0.00237157
0.00115967	0.000854492	0.0255127	0	0	-1.90757e-06	0.0033809
0.000305176	-0.000793457	0.0239258	0	-1.90757e-06	1.90757e-06	0.00137364
0.00109863	0.000854492	0.0255737	0	0	-1.90757e-06	0.00232785
-0.000488281	-0.000854492	0.0221558	1.90757e-06	-1.90757e-06	0	0.00285739
0.00195312	0.00170898	0.0255737	0	0	0	0.00274223
-0.00134277	-0.00164795	0.0247192	0	0	-1.90757e-06	0.0011752
0.00109863	0.000854492	0.0247192	1.90757e-06	0	0	0.00226944
0.00115967	0	0.0238647	0	0	0	0.00234131
-0.000549316	0.000854492	0.0230713	0	0	1.90757e-06	0.00216676
0.000366211	-0.00164795	0.0247192	0	0	0	0.00246262
0.00109863	0.00170898	0.0255737	1.90757e-06	1.90757e-06	0	0.0019656
0.000305176	-0.00170898	0.0247192	0	-1.90757e-06	0	0.00817819
0.000305176	0	0.0238647	0	0	1.90757e-06	0.00316933
0.00115967	0.000854492	0.0247192	-1.90757e-06	0	0	0.00242007
0.00115967	6.10352e-05	0.0255127	0	1.90757e-06	0	0.00330613
0.000305176	0	0.0247192	0	0	0	0.00238857
0.00201416	0.000854492	0.0255737	-1.90757e-06	0	1.90757e-06	0.00248081
-0.000549316	-0.00170898	0.0238647	0	1.90757e-06	0	0.00252059
0.00195312	0.00177002	0.0239258	-1.90757e-06	0	-1.90757e-06	0.00143005
-0.00134277	-0.00170898	0.0247192	0	0	0	0.00199587
0.00115967	0.000854492	0.0255737	1.90757e-06	1.90757e-06	0	0.00257646
0.000305176	-0.000854492	0.0238647	0	0	0	0.00214794
0.00115967	0.000854492	0.0247192	0	1.90757e-06	0	0.00316378
-0.000549316	6.10352e-05	0.0230103	0	0	0	0.00303152
0.000305176	0	0.0247192	0	0	0	0.00314724
0.00109863	0.000854492	0.0239258	-1.90757e-06	-1.90757e-06	0	0.00249944
0.000305176	6.10352e-05	0.0238647	1.90757e-06	1.90757e-06	1.90757e-06	0.00209126
0.00115967	-0.000854492	0.0255737	0	0	0	0.00206933
-0.000488281	0	0.0247192	0	0	0	0.00226294
0.00109863	0.000854492	0.0238647	0	0	0	0.00376145
0.000305176	-0.000793457	0.0255737	0	0	0	0.00313802
0.000305176	0	0.0230103	0	1.90757e-06	0	0.00180656
0.000305176	0	0.0255737	0	-1.90757e-06	0	0.00289339
0.000305176	0.000854492	0.0247192	1.90757e-06	0	0	0.0018601
0.00115967	-0.000793457	0.0239258	0	-1.90757e-06	1.90757e-06	0.00105878
0.00115967	0	0.0247192	1.90757e-06	0	0	0.00370349
0.000305176	-0.000854492	0.0247192	1.90757e-06	0	0	0.00670851
-0.00140381	0	0.0238647	1.90757e-06	0	0	0.00183225
0.00115967	-0.000854492	0.0255737	0	0	0	0.00160212
0.00115967	0	0.0247192	0	-1.90757e-06	0	0.00246846
-0.000549316	0.000854492	0.0238647	0	0	0	0.00358773
0.000305176	-0.000793457	0.0239258	0	0	0	0.000836485
0.00115967	0.000854492	0.0255127	0	0	-1.90757e-06	0.00203383
0.000305176	0	0.0247192	0	1.90757e-06	0	0.0023669
0.00115967	0.000854492	0.0239258	0	1.90757e-06	0	0.00224791
-0.000549316	-0.00164795	0.0247192	1.90757e-06	0	0	0.00282758
0.000305176	0.000854492	0.0247192	-1.90757e-06	1.90757e-06	0	0.00412132
0.00195312	-0.000854492	0.0255737	0	0	-1.90757e-06	0.00304221
-0.00134277	0	0.0238647	0	0	0	0.00199337
0.00115967	0.000915527	0.0238647	1.90757e-06	0	-1.90757e-06	0.00198582
0.000305176	0	0.0239258	0	0	0	0.00470068
0.000305176	0	0.0247192	0	0	0	0.0017846
0.00115967	6.10352e-05	0.0247192	0	0	0	0.00213061
-0.00134277	0.000854492	0.0230713	1.90757e-06	0	0	0.00286745
0.00280762	-0.000854492	0.0255737	0	0	1.90757e-06	0.00170238
-0.00140381	0	0.0238647	0	0	0	0.00215459
0.00201416	0.000915527	0.0255737	-1.90757e-06	1.90757e-06	0	0.00256655
-0.000549316	0	0.0238647	0	1.90757e-06	0	0.00349722
0.000305176	-0.000793457	0.0230713	-1.90757e-06	0	0	0.00342766
0.000305176	0.000793457	0.0255127	1.90757e-06	0	1.90757e-06	0.00446394
0.00115967	0.000854492	0.0247803	0	1.90757e-06	0	0.00239101
