0.00115967	-0.000854492	0.0255127	0	0	0	0.021706
0.00115967	6.10352e-05	0.0238647	0	0	0	0.0224179
0.000366211	0	0.0238647	0	0	0	0.0252617
0.00115967	0.000854492	0.0255737	0	0	0	0.0229184
0.00115967	-0.000793457	0.0239258	0	0	0	0.024661
0.000305176	-0.00170898	0.0238647	0	0	0	0.0211732
0.00115967	6.10352e-05	0.0247192	0	0	-1.90757e-06	0.0222949
0.000305176	-0.000854492	0.0230713	1.90757e-06	1.90757e-06	-1.90757e-06	0.0225009
0.00115967	0.00177002	0.0238647	0	0	0	0.0218561
0.00115967	0	0.0255737	0	0	0	0.0238101
0.000305176	-0.000793457	0.0239258	0	0	0	0.0219476
0.00115967	0.000854492	0.0247192	0	1.90757e-06	0	0.0220663
0.00115967	0.00170898	0.0255737	0	0	0	0.0256613
0.00201416	0.000854492	0.0255737	1.90757e-06	0	0	0.0235986
-0.00134277	-6.10352e-05	0.0247192	0	0	0	0.0255701
0.00115967	0	0.0247192	0	0	0	0.0225849
0.000305176	6.10352e-05	0.0247192	0	0	0	0.0244417
0.000305176	0	0.0247192	0	0	0	0.0228407
0.0012207	0	0.0238647	-1.90757e-06	0	-1.90757e-06	0.0269706
-0.000549316	0	0.0247192	1.90757e-06	0	0	0.0207766
0.00115967	-0.000854492	0.0255127	0	0	0	0.0227164
-0.000488281	-0.00164795	0.0238647	0	-1.90757e-06	0	0.0225483
0.000366211	0	0.0247192	1.90757e-06	-1.90757e-06	0	0.0219039
0.00115967	0.000915527	0.0230713	0	-1.90757e-06	0	0.0225604
0.0012207	0	0.0238647	1.90757e-06	0	0	0.0227528
0.000366211	-0.000793457	0.0247803	0	0	0	0.0223151
0.00201416	0.000854492	0.0239258	0	-1.90757e-06	-1.90757e-06	0.0216808
0.000305176	-0.000854492	0.0238647	0	0	0	0.0249815
0.000305176	-0.000854492	0.0247192	0	0	0	0.0222381
0.000305176	0.000854492	0.0255737	0	0	0	0.0222171
-0.000488281	0	0.0247192	0	0	0	0.0223742
-0.000488281	0.000854492	0.0238647	0	1.90757e-06	1.90757e-06	0.0222117
0.000366211	-0.00164795	0.0247192	0	0	0	0.0224802
0.000366211	0.000854492	0.0255737	0	0	0	0.023086
0.000305176	-0.000793457	0.0247192	0	0	-1.90757e-06	0.0213819
0.000305176	0.000854492	0.0247803	1.90757e-06	0	-1.90757e-06	0.0225051
-0.000549316	-0.000793457	0.0247192	1.90757e-06	0	0	0.0219451
0.000305176	0.000854492	0.0255737	1.90757e-06	0	0	0.0222806
-0.00140381	-6.10352e-05	0.0247192	-1.90757e-06	0	0	0.0221583
0.00115967	-0.000854492	0.0230713	0	0	0	0.0222658
-0.000549316	6.10352e-05	0.0222168	1.90757e-06	-1.90757e-06	0	0.0226552
0.00201416	0.000854492	0.0247803	0	0	0	0.0237587
0.00115967	0.000854492	0.0247803	-1.90757e-06	1.90757e-06	0	0.024001
0.00115967	0.000854492	0.0255737	0	0	0	0.0242371
0.000366211	0	0.0247192	0	-1.90757e-06	0	0.025194
0.00115967	0.000854492	0.0247192	0	-1.90757e-06	0	0.0239064
-0.000488281	-0.000854492	0.0247192	0	0	0	0.0231272
-0.00134277	-0.000854492	0.0238647	0	1.90757e-06	0	0.0238423
0.000305176	-0.00164795	0.0247192	0	0	1.90757e-06	0.0248163
0.00115967	0.000854492	0.0255737	-1.90757e-06	1.90757e-06	0	0.0220586
0.000305176	6.10352e-05	0.0239258	0	1.90757e-06	0	0.0222749
0.000305176	-0.000854492	0.0255737	0	0	-1.90757e-06	0.0222696
0.0012207	-0.00164795	0.0247192	1.90757e-06	0	0	0.022629
