0.000793457	0.000427246	0.024292	-0.030048	-0.00349848	0.00156802
-0.00012207	0.000427246	0.024292	-0.0299965	-0.00967136	0.00191901
0.000732422	0.000427246	0.024292	-0.0321807	-0.0137764	-0.00416422
0.000793457	0.000427246	0.0239258	-0.0304848	-0.0128723	-0.0089484
0.000732422	-0.000366211	0.024292	-0.0284819	-0.0112928	-0.00620532
-0.000976562	-0.0012207	0.024353	-0.0271142	-0.00950922	-0.00947488
0.000732422	-0.000366211	0.0234985	-0.0249052	-0.00603173	-0.0057971
0.000732422	0.000427246	0.0251465	-0.0293422	-0.0116285	-0.00449995
0.000732422	0.000427246	0.0234375	-0.0364288	-0.0124049	0.000251799
0.000732422	0.000427246	0.024292	-0.0413789	-0.0159759	-0.0112127
-6.10352e-05	-0.00128174	0.0251465	-0.0363811	-0.0215574	-0.0129028
0.000732422	-0.000427246	-1.23505	-0.0420313	-0.0263416	-0.0208383
-0.000976562	0.000427246	0.024292	-0.0412988	-0.0259448	0.000997658
-0.00012207	0.00128174	0.0251465	-0.0434887	-0.0239648	-0.0186713
0.000732422	0.000427246	0.024292	-0.0442498	-0.0200047	-0.0164032
0.000732422	-0.00128174	0.024353	-0.050148	-0.0229137	-0.0111478
0.000732422	0.000427246	0.024353	-0.0556361	-0.0167771	-0.012237
0.843811	0.000427246	0.022583	-0.00310552	-0.0173188	-0.00556056
0.000732422	0.000427246	0.0251465	-0.00762264	-0.0183985	-0.00633884
0.000732422	-0.000366211	0.022644	-0.000839329	-0.0183661	-0.00541749
0.000793457	0.00134277	0.0251465	0.00591346	-0.0155696	-0.00201439
-0.00012207	0.00128174	0.0251465	0.00687678	-0.0176335	-0.00108731
0.000732422	0.000488281	0.024292	0.0130935	-0.000160236	-0.0071343
0.000732422	0.000488281	0.0251465	0.00679475	-0.0152338	-0.00769131
0.000793457	0.000488281	0.024292	0.00918303	-0.0123153	-0.0019667
-0.00012207	0.000427246	0.024353	-0.0487746	-0.0174752	-0.00401734
-0.000915527	0.000488281	0.0234985	0.0103543	-0.0188086	-0.00719916
0.000732422	-0.000427246	0.024353	0.00734223	-0.0140893	-0.00620341
0.000732422	0.000427246	0.0234375	0.00183508	-0.0157126	-0.00050169
-0.00012207	0.000427246	0.0251465	-0.0421496	-0.00959506	-0.00185034
0.000793457	0.000427246	0.024292	0.0055472	-0.0219103	-0.00107205
0.000732422	-0.000427246	0.0251465	0.00535836	-0.02559	-0.00487765
0.000732422	0.00128174	0.0251465	-0.000436833	-0.023278	-0.00685961
0.000732422	-0.000427246	0.024292	0.0470311	-0.0307099	-0.00251608
0.000732422	0.00128174	0.0234985	-0.0033516	-0.0322913	-0.0097572
0.000732422	-0.000366211	0.024292	-0.00421572	-0.035641	-0.00906667
0.000732422	-1.67468	0.0251465	-0.00975339	-0.0367168	-0.013084
0.000732422	0.000427246	0.0234985	-0.0167046	-0.0430614	-0.0150126
0.000732422	0.000488281	0.0234985	-0.0166798	-0.0454077	-0.0133988
0.000732422	-0.0012207	0.0251465	-0.0280966	-0.0479944	-0.0186903
-0.00012207	0.00128174	0.0234375	-0.0242814	-0.0476052	-0.0195087
0.00158691	0.000427246	0.024292	-0.0211377	-0.0416708	-0.0182611
-0.00012207	-0.000427246	0.0234985	-0.0240506	-0.0371384	-0.0115904
0.000732422	-0.000427246	0.024353	-0.0324553	-0.0371441	-0.00776189
0.000732422	0.000427246	0.024292	-0.0289321	-0.0288672	-0.0116362
0.000793457	0.000427246	0.024292	-0.0382524	-0.0292697	-0.00696453
0.000732422	0.000488281	0.024353	-0.0430214	-0.0310819	-0.00735558
0.000732422	0.000427246	0.024353	-0.0389258	-0.0288043	-0.00892169
0.000732422	0.000427246	0.024292	-0.0335102	-0.0276731	-0.00709615
0.000732422	-0.00128174	0.0234375	-0.0249586	-0.02881	-0.00338784
-0.00012207	-0.00128174	0.0251465	-0.0292735	-0.0307691	-0.00361293
-6.10352e-05	-0.0012207	0.0234375	-0.025281	-0.0344774	-0.00499592
0.000732422	-0.0012207	0.0252075	-0.0240067	-0.0354731	-0.00456672
0.000732422	0.000488281	0.022644	-0.0264961	-0.0326156	-0.00530494
0.000732422	-0.000427246	0.0234375	-0.0257865	-0.0330963	-0.000953783
-6.10352e-05	-0.000427246	0.022644	-0.0229652	-0.0350821	-0.00183508
0.000732422	0.000427246	0.0251465	-0.0223491	-0.0379396	-0.00424434
0.000732422	-0.000427246	0.0251465	-0.0215135	-0.034176	0.0452284
0.000732422	0.000427246	0.0251465	-0.0169869	-0.0356963	0.0473058
-0.000915527	0.000427246	0.0234985	-0.0126357	-0.035805	0.0486525
-0.000976562	0.000427246	0.024292	-0.0115217	-0.0419474	0.0464874
0.00158691	0.000427246	0.0234985	-0.0161876	-0.043008	0.0391471
0.00158691	0.00128174	0.0251465	-0.0187743	-0.0405968	0.0418768
0.000732422	0.000488281	0.0251465	-0.0141541	-0.0480611	0.0403469
0.000732422	0.000366211	0.024292	-0.0109456	-0.0442346	0.0343782
0.00158691	-0.000366211	0.0251465	-0.0101597	-0.04342	0.040057
-0.00012207	0.000488281	0.024353	-0.0133587	0.00823878	0.0390918
-0.000976562	0.000427246	0.024292	-0.0130878	0.00371213	0.0407361
-0.000976562	0.000427246	0.022583	-0.0139825	0.00502835	0.0369343
0.000732422	0.00128174	0.0251465	-0.0123572	0.00167484	0.0339452
-0.000915527	0.000427246	0.0251465	-0.0198005	-0.000206017	0.0299717
-0.00012207	0.000427246	0.024292	-0.0177556	-0.00206971	0.0281214
-6.10352e-05	0.000427246	0.0251465	-0.0125136	0.00735558	0.0255786
0.000732422	0.000427246	0.0251465	-0.012836	0.0137631	0.0280412
-0.00012207	0.000427246	0.0234985	-0.0122294	0.0157565	0.0325679
0.000732422	0.000427246	0.024292	-0.0155982	0.0166645	0.0330181
-0.000976562	0.00134277	0.0251465	-0.0183088	0.0202126	0.0315397
0.000732422	0.000427246	0.0238647	-0.017706	0.0209317	0.0369553
0.000732422	0.000427246	0.024292	-0.0213247	0.0210653	0.0365757
0.000732422	-0.000427246	0.0251465	-0.0135342	0.0206818	0.0358508
0.000732422	-0.000427246	0.024292	-0.00792022	0.0212656	0.0380979
0.000732422	0.000427246	0.0251465	-0.00474221	0.0191386	0.0384928
0.000732422	0.000366211	0.0251465	-0.00302922	0.0177594	0.0371327
0.00158691	-0.000427246	0.0234375	0.00332489	0.0166016	0.0369686
0.000732422	-0.000427246	0.024292	0.00129142	0.0182096	0.0386072
0.00158691	0.000427246	0.024353	0.00336113	0.0193523	0.0416231
-0.00012207	0.00128174	0.0251465	0.00666695	0.018429	0.0404671
0.000732422	0.000427246	0.0251465	0.00402306	0.0141999	0.0400475
0.000732422	0.000427246	0.022644	5.53194e-05	0.0135189	0.0361465
0.000732422	-0.000366211	0.0251465	-0.00187895	0.0191272	0.0356429
-6.10352e-05	-0.000366211	0.0251465	-3.05211e-05	0.0198177	0.0396602
